user,item,rating
338722,PA0103EN,1.0
690606,BD0115EN,3.0
1634113,DAI101EN,2.0
1594490,BD0135EN,1.0
776346,ML0122EN,2.0
740773,ST0101EN,3.0
509960,DS0101EN,2.0
1165298,SC0105EN,3.0
410772,CC0103EN,1.0
402135,ML0120ENv3,4.0
1821466,DS0101EN,3.0
586057,DW0101EN,4.0
719972,PY0101EN,3.0
1009970,ST0101EN,3.0
425303,BD0211EN,3.0
778022,BD0151EN,4.0
517378,DS0101EN,3.0
435901,SC0103EN,3.0
355398,CB0103EN,2.0
435401,BD0101EN,2.0
922621,ML0122ENv1,2.0
395520,BD0143EN,1.0
1027247,CO0201EN,3.0
576694,CB0201EN,1.0
685838,ST0101EN,2.0
328417,BD0141EN,3.0
935606,DS0132EN,4.0
724925,DB0151EN,4.0
750374,CL0101EN,4.0
1235412,BD0133EN,4.0
964898,CNSC02EN,2.0
700521,ML0120ENv2,4.0
1499131,ML0103EN,3.0
1051440,BC0201EN,2.0
1914425,CB0101EN,1.0
9,BD0115EN,2.0
1384085,CNSC02EN,2.0
2093268,DS0132EN,2.0
1366187,DS0105EN,3.0
931900,PY0101EN,3.0
1123478,DS0101EN,3.0
2076510,PA0109EN,1.0
757361,BD0131EN,3.0
993319,BD0131EN,1.0
621719,BC0101EN,3.0
729260,DB0151EN,1.0
990810,BC0201EN,2.0
1539978,DV0151EN,1.0
1293150,ML0151EN,4.0
1466591,DS0107,4.0
435901,RP0101EN,2.0
1106431,DA0101EN,1.0
1325366,ML0109EN,4.0
1518978,CC0201EN,3.0
720253,ML0122ENv1,4.0
423641,WA0101EN,2.0
909038,ML0122ENv1,2.0
1374759,DS0105EN,3.0
665903,DS0110EN,4.0
509701,DS0103EN,1.0
434959,BD0101EN,2.0
783076,PA0103EN,1.0
1582404,DB0101EN,1.0
743282,BD0111EN,3.0
900538,ML0122EN,2.0
507602,BD0211EN,3.0
555211,ML0101EN,2.0
971829,CB0201EN,1.0
1648156,DS0105EN,3.0
1048512,CNSC02EN,4.0
386432,TMP0101EN,4.0
478324,EE0101EN,1.0
577354,ST0101EN,2.0
1029298,BD0143EN,4.0
378222,ST0101EN,2.0
1768534,CNSC02EN,2.0
312305,CB0103EN,2.0
695187,ML0109EN,1.0
559801,BC0201EN,2.0
1547753,DA0101EN,3.0
522756,DB0101EN,1.0
956285,ML0103EN,4.0
1972555,BD0101EN,3.0
1542316,DAI101EN,2.0
681205,CB0103EN,2.0
944310,CO0101EN,3.0
661336,ML0201EN,4.0
622521,DS0301EN,3.0
722073,CB0103EN,2.0
562665,RP0103,4.0
435195,ML0109EN,2.0
750288,DS0201EN,1.0
555327,ML0122EN,2.0
123234,DS0103EN,3.0
1448404,GPXX0T0FEN,4.0
773478,PA0101EN,3.0
1048261,RAVSCTEST1,4.0
511022,DS0103EN,2.0
509986,DS0101EN,2.0
590614,LB0109ENv1,4.0
1971287,LB0103ENv1,1.0
943416,DS0105EN,3.0
510211,DS0101EN,2.0
1674824,BD0133EN,4.0
435160,BD0101EN,2.0
587741,CP0101EN,1.0
875857,CC0150EN,4.0
389752,DS0101EN,2.0
1553615,TA0105EN,1.0
1106499,CC0250EN,1.0
1697728,BD0212EN,4.0
1878134,ML0122ENv1,1.0
828921,DV0101EN,3.0
1079970,DV0101EN,3.0
1552292,ML0115EN,4.0
574114,DS0101EN,1.0
281919,DS0103EN,4.0
728967,SC0105EN,1.0
1508875,CNSC02EN,2.0
979830,CC0101EN,4.0
1107174,CL0101EN,2.0
1106445,LB0105ENv1,1.0
1670774,BD0101EN,4.0
1550580,OS0101EN,4.0
759988,DE0205EN,1.0
1056085,SW0201EN,1.0
1107462,CL0101EN,2.0
453228,SC0101EN,4.0
678319,DA0101EN,3.0
1124820,CO0401EN,3.0
482823,ML0109EN,1.0
211995,BD0115EN,3.0
1193730,BD0223EN,1.0
879824,ML0120ENv2,4.0
530580,ML0122EN,2.0
1449066,CL0101EN,4.0
740420,DX0108EN,4.0
467463,TMP0105EN,2.0
418064,BD0212EN,2.0
1513356,DV0151EN,3.0
1120785,BD0133EN,2.0
783136,ML0122ENv1,2.0
714372,CB0103EN,2.0
921658,HCC105EN,4.0
61,DB0151EN,2.0
703943,CO0401EN,3.0
99234,HCC105EN,1.0
512701,DS0101EN,2.0
1626864,CNSC02EN,2.0
1106675,CL0101EN,2.0
595999,HCC104EN,1.0
910713,DV0101EN,3.0
1263294,WA0101EN,1.0
1012088,BC0201EN,2.0
52091,SW0101EN,1.0
762111,SECM03EN,4.0
525627,ML0122ENv1,2.0
1706624,CNSC02EN,1.0
1548043,ML0201EN,1.0
1521112,DV0151EN,3.0
2069981,CB0201EN,4.0
1648829,DS0101EN,3.0
921195,ML0115EN,4.0
1053706,DS0101EN,3.0
992105,SC0101EN,3.0
615513,ML0103EN,3.0
1111250,RP0101EN,3.0
510001,DS0101EN,2.0
757980,DS0132EN,1.0
1682997,DB0111EN,4.0
1203503,DS0301EN,1.0
578651,SC0105EN,1.0
1978253,SW0201EN,1.0
1509460,AI0111EN,4.0
537894,WA0103EN,1.0
1593340,CB0101EN,1.0
1410706,CNSC02EN,2.0
1610881,SC0103EN,1.0
1033708,DJ0101EN,3.0
709246,BENTEST4,1.0
972926,DS0105EN,3.0
1289238,BENTEST4,4.0
1302099,CB0103EN,4.0
2076448,CNSC02EN,2.0
913314,ML0122ENv1,2.0
689598,CB0103EN,2.0
729200,BD0143EN,3.0
1026128,CO0401EN,4.0
1740935,CNSC02EN,2.0
1695486,CNSC02EN,2.0
639901,CB0103EN,2.0
1389091,BD0111EN,3.0
681754,CO0101EN,4.0
510069,DS0101EN,2.0
574211,BD0221EN,1.0
273506,DS0110EN,4.0
124716,COM001EN,4.0
1353059,PY0101EN,3.0
1962363,COM001EN,4.0
114,DS0103EN,2.0
511575,DB0151EN,1.0
992928,CC0150EN,1.0
1017732,BC0201EN,2.0
1381613,DA0101EN,3.0
510841,DS0101EN,2.0
995239,BC0201EN,2.0
1628581,DS0132EN,1.0
723250,DB0111EN,1.0
536192,BC0201EN,2.0
1642318,PY0101EN,3.0
1390894,DAI101EN,2.0
960101,BD0221EN,3.0
602462,PA0103EN,4.0
900874,CL0101EN,2.0
1099659,DS0301EN,3.0
1028691,DV0101EN,4.0
785528,BENTEST4,1.0
387359,SW0201EN,4.0
460203,CB0103EN,2.0
1602175,DS0101EN,3.0
537455,DA0101EN,1.0
948408,WA0101EN,1.0
1453008,CC0201EN,3.0
628634,CB0103EN,2.0
1579230,CNSC02EN,2.0
1160256,EE0101EN,1.0
1279282,BD0137EN,1.0
972338,ML0122ENv1,2.0
1636414,DW0101EN,3.0
951975,BC0101EN,3.0
715866,LB0107ENv1,3.0
729267,ML0111EN,4.0
715823,CB0103EN,2.0
1081820,CO0101EN,3.0
991834,GPXX0T0FEN,4.0
550109,BD0101EN,3.0
1230619,LB0101ENv1,1.0
404112,PA0101EN,3.0
484390,BD0143EN,1.0
986055,CC0101EN,1.0
231408,ST0201EN,4.0
1106049,PA0103EN,4.0
1019536,ML0151EN,1.0
1311163,PY0101EN,3.0
1973733,RP0101EN,3.0
954702,ML0101ENv3,3.0
1699580,CNSC02EN,2.0
1157144,LB0109ENv1,4.0
1341495,CNSC02EN,4.0
1086084,BD0111EN,3.0
919868,ML0101ENv3,3.0
1117034,DS0301EN,1.0
676484,ML0103EN,3.0
1127367,CB0103EN,3.0
274036,DS0103EN,4.0
513588,DV0151EN,4.0
1847957,DS0107,1.0
435438,BD0111EN,2.0
1106791,CL0101EN,2.0
1744384,SW0101EN,4.0
1361813,CO0201EN,3.0
5,DS0103EN,2.0
795906,ML0122EN,2.0
779203,SC0103EN,1.0
1107100,ML0122ENv1,1.0
1704235,ML0120EN,1.0
519753,CP0101EN,4.0
1689300,CNSC02EN,2.0
1299184,DA0101EN,4.0
275116,CB0101EN,1.0
1912037,CNSC02EN,2.0
1094125,DS0101EN,3.0
1256662,SC0105EN,2.0
740992,OS0101EN,1.0
1072849,BD0211EN,3.0
923464,CB0101EN,4.0
1653301,TMP0106,1.0
983716,DW0101EN,3.0
684186,ST0101EN,2.0
1555878,DP0101EN,4.0
2003097,ST0301EN,1.0
713179,CB0103EN,2.0
708504,CNSC02EN,1.0
715591,CB0101EN,4.0
435100,BD0101EN,2.0
337450,DS0105EN,3.0
1176577,DJ0101EN,4.0
1725978,CP0101EN,3.0
576866,DS0110EN,1.0
951089,CC0201EN,1.0
720755,CB0103EN,2.0
782126,CC0101EN,4.0
1626308,CC0210EN,4.0
1985748,BD0137EN,1.0
600077,BD0211EN,4.0
1177338,DS0301EN,4.0
1328576,RP0103,1.0
1720306,TMP0106,1.0
1964245,CNSC02EN,1.0
1630080,PY0101EN,3.0
351995,ST0301EN,4.0
790972,CL0101EN,1.0
1183678,BD0131EN,1.0
948094,ML0120EN,3.0
1702528,BD0111EN,3.0
1450925,PHPM002EN,1.0
1621736,DS0105EN,3.0
1438346,LB0105ENv1,1.0
166398,DS0101EN,2.0
1204808,BD0101EN,3.0
1048184,CP0101EN,1.0
735180,CO0101EN,3.0
794434,ML0101EN,3.0
681523,CB0103EN,2.0
1111546,DB0101EN,3.0
1121761,CC0201EN,3.0
1628311,SW0201EN,4.0
1067119,DA0101EN,3.0
307099,ST0101EN,2.0
939340,EE0101EN,1.0
791873,RAVSCTEST1,2.0
712235,CB0103EN,2.0
901513,BD0111EN,3.0
1354178,DA0101EN,3.0
1839508,DA0201EN,1.0
926348,DS0105EN,3.0
1563378,CC0210EN,1.0
435068,RP0151EN,2.0
1913294,SC0101EN,3.0
1668388,ML0122ENv1,1.0
1055564,BC0201EN,2.0
692828,CB0103EN,2.0
1218818,BD0101EN,4.0
1340876,ML0120EN,4.0
116,ML0115EN,2.0
1106820,BC0201EN,1.0
478342,HCC105EN,1.0
726629,RAVSCTEST1,1.0
435658,BD0101EN,2.0
1328458,ML0101ENv3,3.0
1336423,CNSC02EN,2.0
660758,SC0101EN,4.0
959974,DS0301EN,3.0
718941,DS0101EN,3.0
1771106,TA0105,1.0
1033070,CL0101EN,2.0
465969,BD0115EN,3.0
1355457,BD0101EN,3.0
1361466,CB0101EN,1.0
712695,CB0103EN,2.0
1371361,CO0201EN,3.0
985953,DS0103EN,3.0
720312,CB0103EN,2.0
1466591,DS0101EN,3.0
434971,RP0151EN,2.0
897988,DS0105EN,3.0
757569,BD0131EN,1.0
903479,DV0101EN,3.0
1469426,BD0223EN,4.0
1013818,DJ0101EN,1.0
510501,ML0111EN,1.0
769770,LB0107ENv1,3.0
509905,ML0122ENv3,4.0
1461562,CNSC02EN,1.0
720057,CB0201EN,4.0
1544631,DS0103EN,3.0
262688,CC0101EN,4.0
1481714,ML0101EN,1.0
1468559,CO0201EN,3.0
290322,BD0131EN,3.0
607248,ST0301EN,1.0
1282559,DS0110EN,2.0
1084373,RP0103EN,1.0
1923633,GPXX0QR3EN,1.0
1374175,CC0201EN,3.0
708951,ML0111EN,4.0
676838,GPXX0T0FEN,1.0
704014,BD0123EN,1.0
416404,BD0221EN,4.0
928161,ML0122ENv1,2.0
1223261,DB0151EN,3.0
1711625,CNSC02EN,2.0
714049,DV0151EN,4.0
666015,DS0105EN,1.0
777550,DV0101EN,1.0
1031407,BD0212EN,3.0
93,RP0151EN,2.0
1620922,ML0122EN,4.0
979599,ML0201EN,3.0
1017594,LB0105ENv1,1.0
295083,DS0103EN,2.0
940004,DAI101EN,1.0
1991435,DS0321EN,4.0
552100,ML0120EN,1.0
1170704,CO0201EN,3.0
1481714,DS0301EN,3.0
1004078,BC0202EN,1.0
1518669,BD0111EN,3.0
568269,BD0101EN,4.0
1541051,BD0145EN,1.0
555002,RP0105EN,4.0
1914447,CB0103EN,1.0
704248,BD0211EN,3.0
1891177,DS0201EN,1.0
1044732,ML0115EN,1.0
435169,ST0201EN,4.0
976060,BC0201EN,2.0
1010887,PY0101EN,3.0
1152378,PHPM002EN,1.0
2073173,CB0105ENv1,1.0
906730,BC0101EN,3.0
1766985,ST0101EN,1.0
1780405,BD0133EN,1.0
1801662,ML0101ENv3,4.0
1654356,SW0201EN,1.0
950234,DP0101EN,1.0
1342096,ST0201EN,1.0
1107176,CL0101EN,2.0
709974,CB0103EN,2.0
556126,BC0201EN,1.0
911342,PA0101EN,3.0
1384964,DV0101EN,3.0
435253,BD0211EN,2.0
435476,RAVSCTEST1,1.0
1589293,CC0101EN,4.0
211105,DS0103EN,2.0
1029076,BD0121EN,3.0
1139826,DS0301EN,4.0
476374,ML0120EN,3.0
934383,ML0122ENv1,2.0
736134,ML0122ENv1,2.0
733730,CO0101EN,3.0
1049132,TMP0106,1.0
1776860,PY0101EN,3.0
83447,SC0103EN,2.0
906501,BD0111EN,3.0
1064003,BD0115EN,4.0
1500702,PA0109EN,1.0
1106656,CL0101EN,2.0
1644540,DS0132EN,2.0
962381,SW0101EN,1.0
722399,DV0101EN,4.0
534717,BD0211EN,3.0
1022038,RP0105EN,3.0
431700,DS0101EN,2.0
326384,ST0101EN,2.0
1809916,DS0101EN,3.0
1791413,COM001EN,1.0
900058,ML0101EN,4.0
1903924,CC0101EN,3.0
1028197,BC0201EN,1.0
1105947,CL0101EN,2.0
704158,CB0103EN,2.0
988288,DA0101EN,1.0
465336,BD0141EN,3.0
1606902,RP0105EN,3.0
1952697,SECM03EN,3.0
520090,TA0106EN,1.0
1145822,BD0121EN,3.0
1124269,CO0301EN,3.0
1674269,CC0101EN,4.0
716194,CB0103EN,2.0
1341399,BD0143EN,4.0
501486,DS0132EN,4.0
1620551,BC0101EN,3.0
1470660,DAI101EN,2.0
1223038,ST0101EN,3.0
1223594,BD0211EN,4.0
1050662,BC0201EN,2.0
1428322,CC0103EN,3.0
721161,ML0122EN,2.0
1201603,BD0135EN,4.0
735514,BD0121EN,1.0
1278439,DS0110EN,2.0
450600,DS0101EN,4.0
754230,DS0103EN,3.0
513267,BD0211EN,3.0
348634,ST0101EN,4.0
1755763,ML0115EN,3.0
1153183,ML0109EN,1.0
1025658,ML0120EN,1.0
1850272,BD0145EN,4.0
1120838,DB0113EN,4.0
435021,BD0133EN,4.0
1536758,TMP107,1.0
1779098,CC0210EN,1.0
239747,DV0151EN,4.0
972239,ML0122ENv1,2.0
1812705,DS0105EN,3.0
1545379,DS0105EN,1.0
1645098,TMP0106,1.0
908006,CO0201EN,3.0
599442,CB0103EN,2.0
1101150,CL0101EN,2.0
1893135,CO0301EN,1.0
1202989,CC0101EN,3.0
1798317,DAI101EN,2.0
791678,RP0151EN,4.0
1473116,DS0101EN,3.0
918893,CC0103EN,1.0
1571024,AI0111EN,3.0
427998,DA0151EN,1.0
915083,DS0132EN,4.0
1551960,GPXX0T0FEN,1.0
1271384,ML0120ENv2,3.0
1618276,SC0103EN,1.0
72586,DS0103EN,2.0
1342800,RP0103,1.0
28,ML0109EN,2.0
632859,DV0101EN,2.0
166059,DS0301EN,3.0
580850,TMP107,1.0
435464,BD0211EN,2.0
1476647,DS0321EN,3.0
1816944,CB0201EN,4.0
398093,BD0131EN,1.0
1068327,BD0212EN,1.0
670739,ML0103EN,3.0
1028284,DS0321EN,1.0
1747846,DW0101EN,4.0
1716829,SC0101EN,4.0
1045233,ML0111EN,1.0
2101673,CB0103EN,1.0
1181214,CB0103EN,1.0
724016,GPXX0T0FEN,4.0
2079951,DB0111EN,4.0
1662476,DS0101EN,3.0
1525198,RP0103EN,4.0
1614753,TMP0101EN,4.0
1751031,HCC104EN,1.0
1802101,ML0101ENv3,3.0
726694,DS0101EN,3.0
412901,DS0103EN,4.0
887995,CC0103EN,3.0
1534650,BD0115EN,3.0
880189,CC0101EN,3.0
992067,PA0107EN,4.0
475526,BD0111EN,4.0
1908651,DAI101EN,1.0
476115,DS0101EN,3.0
591928,DS0105EN,3.0
924030,BD0223EN,3.0
1613507,DX0108EN,4.0
711134,CB0103EN,2.0
698783,TA0105EN,1.0
638688,DE0205EN,1.0
1730861,CC0201EN,3.0
1877980,ML0115EN,3.0
1620551,IT0101EN,4.0
1804351,DAI101EN,2.0
1979530,WA0101EN,4.0
692485,RP0151EN,1.0
1469420,CNSC02EN,2.0
727798,BC0101EN,3.0
1555955,DB0115EN,4.0
1594490,PY0101EN,3.0
515551,BD0101EN,3.0
512538,DS0101EN,2.0
1191235,DV0151EN,3.0
28895,BC0201EN,2.0
777442,CP0101EN,4.0
1903431,CC0271EN,4.0
1277630,DS0110EN,2.0
359919,DS0101EN,2.0
716220,CB0103EN,2.0
1469869,DV0101EN,1.0
901092,CC0150EN,4.0
1341444,BC0101EN,4.0
82804,LB0109ENv1,4.0
512222,DS0101EN,2.0
585423,BD0133EN,4.0
415307,BC0202EN,4.0
1143717,CNSC02EN,2.0
670302,ML0109EN,1.0
600137,BD0131EN,3.0
925027,DA0101EN,1.0
902384,DA0151EN,4.0
989474,BD0133EN,1.0
1943639,PY0101EN,3.0
758086,ML0122ENv1,2.0
1309293,DS0321EN,1.0
1509193,BD0223EN,1.0
43309,BC0201EN,2.0
688168,ML0103EN,1.0
971295,BC0201EN,2.0
955629,CB0201EN,1.0
884380,WA0101EN,4.0
1458534,DS0105EN,3.0
1109965,BD0211EN,4.0
435749,DS0301EN,2.0
895354,BENTEST4,4.0
1750267,CB0105ENv1,4.0
1770127,DAI101EN,2.0
511424,DS0321EN,1.0
445187,HCC104EN,1.0
1139179,RP0103EN,1.0
279515,BD0212EN,1.0
512272,DS0101EN,2.0
509523,RP0151EN,1.0
1068797,BC0101EN,3.0
1409646,CNSC02EN,2.0
1478253,CB0201EN,4.0
1735651,WA0101EN,4.0
916880,BD0145EN,3.0
1002382,DW0101EN,1.0
434841,BD0211EN,2.0
1204248,BD0151EN,1.0
1890032,ML0151EN,4.0
1105772,CL0101EN,2.0
434786,ML0103EN,2.0
1533246,BC0101EN,1.0
2077830,CNSC02EN,2.0
431224,BD0153EN,4.0
435669,BD0212EN,2.0
1398856,TA0106EN,4.0
1200150,DB0101EN,3.0
994831,DS0105EN,3.0
583599,RP0103EN,4.0
1444518,RP0101EN,1.0
1686423,RP0101EN,4.0
510557,BD0153EN,1.0
688152,ML0120ENv2,3.0
772135,RP0151EN,1.0
1290499,TMP107,1.0
1212201,CC0150EN,4.0
1618853,BC0101EN,3.0
2072998,DS0132EN,2.0
1746017,DA0101EN,3.0
1402721,DA0101EN,3.0
1025421,CB0105ENv1,3.0
923032,CC0103EN,4.0
765151,CL0101EN,2.0
993817,CC0103EN,3.0
1620038,HCC104EN,1.0
1803981,TMP0106,1.0
584709,CB0105ENv1,1.0
1159759,DX0106EN,1.0
1031606,LB0111EN,1.0
435739,BD0212EN,2.0
291368,COM001EN,4.0
2074901,PY0101EN,3.0
1391500,DA0151EN,4.0
2070750,BD0212EN,3.0
1249912,DV0151EN,4.0
977813,ML0122ENv1,4.0
618126,CB0103EN,2.0
1242114,DV0101EN,3.0
1699601,BD0135EN,1.0
883965,BD0115EN,1.0
688510,TMP0101EN,1.0
211118,CB0103EN,2.0
660425,BD0223EN,4.0
1702054,CNSC02EN,2.0
634248,SW0201EN,4.0
536051,BD0212EN,3.0
628563,DB0101EN,3.0
777218,DS0301EN,1.0
725212,ML0115EN,2.0
688109,CB0103EN,2.0
1457430,ML0101EN,4.0
760823,DS0103EN,3.0
537539,BC0101EN,1.0
2017719,PY0101EN,3.0
907287,CC0201EN,3.0
1702890,CNSC02EN,2.0
1428369,SECM03EN,4.0
369381,BD0111EN,3.0
1621503,DS0103EN,4.0
1033175,BC0201EN,2.0
719158,CB0103EN,2.0
1633913,CC0103EN,3.0
4,RP0103EN,2.0
1962840,BD0101EN,3.0
1905059,DS0132EN,2.0
496451,BD0111EN,3.0
713344,SW0201EN,1.0
595584,CB0103EN,2.0
1314883,CO0201EN,3.0
435296,DS0301EN,2.0
1191644,CNSC02EN,2.0
96035,TMP0105EN,2.0
915153,ML0122ENv1,2.0
435832,BD0101EN,2.0
1403300,DS0132EN,2.0
631004,BD0223EN,4.0
510403,TMP0105EN,2.0
700461,ML0122EN,1.0
1739849,OS0101EN,1.0
315714,ML0122ENv1,2.0
1582323,DS0201EN,4.0
930045,ML0101EN,3.0
680020,DE0205EN,4.0
565067,DS0103EN,3.0
998932,BD0135EN,4.0
1850609,BD0137EN,1.0
755020,CC0210EN,4.0
279187,ST0101EN,2.0
435765,BD0143EN,2.0
709670,CB0103EN,2.0
562575,PA0109EN,4.0
1134250,DB0151EN,1.0
435545,BD0115EN,2.0
1601914,DS0101EN,3.0
1049225,BC0201EN,2.0
1469889,CP0101EN,4.0
319689,BD0151EN,4.0
583245,CO0201EN,1.0
548690,CB0103EN,2.0
1764786,CNSC02EN,2.0
1759606,IT0101EN,4.0
1232974,RP0101EN,3.0
2006247,CNSC02EN,2.0
738338,BD0151EN,4.0
204095,RP0103EN,1.0
623189,ML0120ENv3,4.0
878642,PA0103EN,1.0
596767,DA0101EN,1.0
1225545,DV0151EN,3.0
435449,PA0107EN,1.0
1699356,CC0101EN,3.0
1591471,DB0101EN,3.0
1440148,DW0101EN,1.0
1286063,DS0105EN,3.0
1744339,BD0212EN,4.0
915685,BD0111EN,3.0
1688487,DS0201EN,4.0
1183473,CL0101EN,3.0
1193991,GPXX0QR3EN,4.0
476389,BD0123EN,3.0
1419450,DS0105EN,3.0
86548,AI0111EN,4.0
1915309,DW0101EN,3.0
1097379,TMP0106,4.0
1730281,DS0105EN,3.0
1967351,BD0141EN,4.0
456405,CB0103EN,2.0
523503,BD0101EN,3.0
1410386,BD0133EN,4.0
1099049,CNSC02EN,2.0
714351,CB0103EN,2.0
1410502,DW0101EN,1.0
1178151,CC0271EN,4.0
452988,TMP0105EN,2.0
418710,DS0101EN,2.0
1692366,DA0101EN,3.0
1568372,CC0150EN,3.0
1350017,ST0101EN,3.0
960657,RP0151EN,1.0
435068,RP0105EN,2.0
1092101,DS0301EN,3.0
511609,RP0101EN,2.0
717489,ML0109EN,4.0
1051647,BC0201EN,2.0
1476047,DB0151EN,4.0
589944,RP0151EN,3.0
694767,CNSC02EN,2.0
386585,AI0111EN,1.0
1538705,DV0151EN,4.0
25,DS0321EN,2.0
634471,BD0123EN,3.0
1486323,DE0205EN,4.0
909734,BC0201EN,2.0
921212,OS0101EN,4.0
722833,CB0103EN,2.0
947245,TMP0105EN,4.0
619368,BC0201EN,2.0
1752656,ML0111EN,4.0
1013378,ML0101ENv3,3.0
1053690,SC0101EN,1.0
921347,ML0120ENv2,3.0
678795,DAI101EN,2.0
1459487,CC0150EN,1.0
212936,BD0101EN,2.0
912100,GPXX0QR3EN,4.0
1177729,CNSC02EN,2.0
898670,CO0201EN,1.0
1032876,BC0201EN,2.0
1755584,DB0101EN,1.0
1060849,LB0109ENv1,3.0
1496732,DB0101EN,4.0
264436,BD0101EN,2.0
2090859,DS0201EN,1.0
1049454,DB0101EN,3.0
499955,BD0221EN,1.0
1621430,BD0223EN,1.0
1352486,RP0101EN,3.0
607310,GPXX0QR3EN,4.0
1048308,CNSC02EN,2.0
708151,CB0103EN,2.0
301160,WA0101EN,4.0
1527058,BD0101EN,3.0
1277025,PY0101EN,1.0
1168584,EE0101EN,1.0
541574,TMP0105EN,1.0
1533246,LB0111EN,4.0
342240,CB0103EN,2.0
510497,DS0101EN,2.0
1798409,ML0115EN,3.0
772315,BC0101EN,1.0
1473764,BD0101EN,3.0
589899,BD0151EN,4.0
1664918,DS0101EN,1.0
710506,CB0103EN,2.0
939495,ML0122ENv1,2.0
682516,CB0103EN,2.0
1105105,BD0151EN,1.0
1755763,DAI101EN,1.0
941831,DP0101EN,1.0
511845,DS0101EN,2.0
55,BD0101EN,2.0
992791,CP0101EN,4.0
1285643,CB0201EN,1.0
462554,ML0120EN,4.0
510445,DS0103EN,2.0
1685932,DS0105EN,1.0
628411,DS0101EN,3.0
1916547,ML0101ENv3,3.0
764844,ML0122EN,2.0
766523,CNSC02EN,2.0
1730654,HCC105EN,4.0
116174,PY0101EN,3.0
660974,PA0109EN,4.0
511154,CO0201EN,1.0
1396770,PA0101EN,3.0
1655112,SW0101EN,3.0
1158115,ML0111EN,4.0
982310,ML0122ENv1,2.0
1232093,CC0101EN,4.0
425491,PA0101EN,4.0
509831,CB0103EN,1.0
1812301,DAI101EN,2.0
687053,CC0103EN,4.0
1001163,ST0101EN,3.0
1116361,ML0111EN,4.0
1472871,CNSC02EN,2.0
1376732,TA0105,4.0
299085,ML0101ENv3,4.0
435634,BD0101EN,2.0
510234,DS0101EN,2.0
382165,CB0103EN,2.0
1052369,BC0201EN,2.0
1089796,HCC105EN,4.0
613329,BD0223EN,3.0
1839167,CNSC02EN,2.0
512804,DS0101EN,2.0
947172,ML0122ENv3,4.0
1720125,CNSC02EN,2.0
926058,LB0109ENv1,1.0
725513,BD0111EN,3.0
1045915,BC0201EN,2.0
1386471,CO0201EN,3.0
1187764,PY0101EN,3.0
507282,CC0210EN,1.0
1856978,DX0108EN,1.0
1897138,CNSC02EN,2.0
316768,DA0201EN,1.0
1608307,RAVSCTEST1,4.0
677573,CB0103EN,2.0
488286,RP0151EN,3.0
435467,BD0111EN,2.0
1978080,ST0101EN,3.0
2020911,PY0101EN,4.0
1025670,BD0101EN,3.0
755564,DS0321EN,3.0
434248,BD0111EN,2.0
1656151,DS0105EN,3.0
1085417,DS0101EN,3.0
1527304,PY0101EN,3.0
577582,DV0151EN,1.0
2074526,RAVSCTEST1,1.0
448860,ST0101EN,2.0
1236880,BC0101EN,3.0
1037630,DS0101EN,3.0
1724761,ML0101ENv3,3.0
702522,SW0101EN,1.0
916312,ML0103EN,4.0
1386445,CO0301EN,3.0
1189779,CO0101EN,3.0
455571,BD0141EN,4.0
1514022,SW0201EN,4.0
389481,BC0101EN,3.0
435170,BD0101EN,2.0
302463,BD0111EN,3.0
559369,DA0201EN,1.0
139818,DS0321EN,4.0
695190,DS0103EN,1.0
947640,ML0103EN,1.0
1061437,RP0151EN,1.0
1205605,CB0101EN,4.0
710212,CB0103EN,2.0
1031606,DS0105EN,4.0
1105884,CL0101EN,2.0
695222,CB0103EN,2.0
991737,BC0201EN,3.0
978818,BD0211EN,3.0
187279,DX0106EN,4.0
1963664,DS0101EN,3.0
774285,ML0120EN,4.0
510269,RP0105EN,4.0
5,DP0101EN,2.0
1545379,ML0115EN,3.0
2026749,ML0103EN,3.0
1055403,BC0201EN,2.0
28,WA0103EN,2.0
1628462,DAI101EN,2.0
1403324,BC0202EN,4.0
1067558,RP0101EN,3.0
510749,RP0101EN,2.0
434923,DB0113EN,4.0
1523068,BC0101EN,3.0
744969,PA0103EN,1.0
920329,BD0115EN,4.0
1069819,EE0101EN,1.0
741937,DV0101EN,3.0
1539850,DS0105EN,1.0
1791126,DS0201EN,3.0
1100152,SC0101EN,3.0
715342,EE0101EN,4.0
1116690,DS0201EN,2.0
1167173,HCC105EN,4.0
281266,BD0141EN,3.0
1314868,CO0101EN,3.0
1272760,PA0109EN,1.0
631207,ML0115EN,3.0
1607405,CNSC02EN,2.0
2039012,BD0211EN,3.0
511869,DS0103EN,2.0
660786,IT0101EN,4.0
1052971,BD0212EN,4.0
1438526,SC0101EN,1.0
1234914,CO0401EN,3.0
1722458,DB0101EN,4.0
687064,ML0120EN,1.0
356314,RP0151EN,3.0
637400,AI0111EN,4.0
543812,DS0101EN,4.0
982787,DE0205EN,1.0
1523463,WA0101EN,4.0
1831386,DE0205EN,4.0
435669,DS0301EN,2.0
368957,ST0101EN,2.0
1658211,ML0101ENv3,3.0
435708,BD0211EN,2.0
1225258,AI0111EN,4.0
298280,ST0101EN,2.0
1541998,BD0111EN,2.0
123,DS0103EN,2.0
1382979,ST0201EN,1.0
1721464,ML0103EN,3.0
431680,SC0103EN,3.0
718606,CB0103EN,2.0
1841105,DS0101EN,3.0
303252,AI0111EN,4.0
1468104,SECM03EN,1.0
